id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;water;water0;water_set;balance
0x000001DE0F888550;K23_valve_0;out1;K23_merge;in1;[];[];nan;False;False;K23_valve_0:out1_K23_merge:in1;0.06451698978039892;kg / s;False;0.06451698978039892;False;nan;nan;nan;False;4.954249824992901;bar;False;4.954249824992901;False;nan;nan;nan;False;225.07289812712378;kJ / kg;False;225.07289812712378;False;nan;nan;nan;False;53.66289883457898;C;False;53.66289883457898;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.539943378866853e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F888AC8;K23_valve_1;out1;K23_merge;in2;[];[];nan;False;False;K23_valve_1:out1_K23_merge:in2;0.6963983186911852;kg / s;False;0.6963983186911852;False;nan;nan;nan;False;4.954249824992901;bar;False;4.954249824992901;False;nan;nan;nan;False;219.77326240740794;kJ / kg;False;219.77326240740794;False;nan;nan;nan;False;52.39546140920805;C;False;52.39546140920805;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0007054957975262085;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F872470;K25_valve_0;out1;K25_merge;in1;[];[];nan;False;False;K25_valve_0:out1_K25_merge:in1;0.05505031001300855;kg / s;False;0.05505031001300855;False;nan;nan;nan;False;4.899377708650579;bar;False;4.899377708650579;False;nan;nan;nan;False;224.11257750518635;kJ / kg;False;224.11257750518635;False;nan;nan;nan;False;53.43436362502706;C;False;53.43436362502706;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;5.579726590833994e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8729E8;K25_valve_1;out1;K25_merge;in2;[];[];nan;False;False;K25_valve_1:out1_K25_merge:in2;0.6413480086781767;kg / s;False;0.6413480086781767;False;nan;nan;nan;False;4.899377708650579;bar;False;4.899377708650579;False;nan;nan;nan;False;219.99723762184627;kJ / kg;False;219.99723762184627;False;nan;nan;nan;False;52.45015314289594;C;False;52.45015314289594;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006497447529755893;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F87F390;K27_valve_0;out1;K27_merge;in1;[];[];nan;False;False;K27_valve_0:out1_K27_merge:in1;0.06530820537921286;kg / s;False;0.06530820537921286;False;nan;nan;nan;False;4.774292340927429;bar;False;4.774292340927429;False;nan;nan;nan;False;225.43682910358467;kJ / kg;False;225.43682910358467;False;nan;nan;nan;False;53.7536040669616;C;False;53.7536040669616;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.62048961556221e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F87F908;K27_valve_1;out1;K27_merge;in2;[];[];nan;False;False;K27_valve_1:out1_K27_merge:in2;0.5760398032989638;kg / s;False;0.5760398032989638;False;nan;nan;nan;False;4.774292340927429;bar;False;4.774292340927429;False;nan;nan;nan;False;220.04537424399314;kJ / kg;False;220.04537424399314;False;nan;nan;nan;False;52.46422844677522;C;False;52.46422844677522;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0005835886312044432;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F87B2B0;K29_valve_0;out1;K29_merge;in1;[];[];nan;False;False;K29_valve_0:out1_K29_merge:in1;0.04589419654179634;kg / s;False;0.04589419654179634;False;nan;nan;nan;False;4.757190042921683;bar;False;4.757190042921683;False;nan;nan;nan;False;222.80842371338062;kJ / kg;False;222.80842371338062;False;nan;nan;nan;False;53.12538289136262;C;False;53.12538289136262;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.651031363032773e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F87B828;K29_valve_1;out1;K29_merge;in2;[];[];nan;False;False;K29_valve_1:out1_K29_merge:in2;0.5301456067571675;kg / s;False;0.5301456067571675;False;nan;nan;nan;False;4.757190042921683;bar;False;4.757190042921683;False;nan;nan;nan;False;220.5288542261966;kJ / kg;False;220.5288542261966;False;nan;nan;nan;False;52.580209191055246;C;False;52.580209191055246;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0005371229850857837;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8711D0;K31_valve_0;out1;K31_merge;in1;[];[];nan;False;False;K31_valve_0:out1_K31_merge:in1;0.03075713425795377;kg / s;False;0.03075713425795377;False;nan;nan;nan;False;4.723122318695899;bar;False;4.723122318695899;False;nan;nan;nan;False;219.37876422413765;kJ / kg;False;219.37876422413765;False;nan;nan;nan;False;52.305847139763955;C;False;52.305847139763955;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.1157929270290966e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F871748;K31_valve_1;out1;K31_merge;in2;[];[];nan;False;False;K31_valve_1:out1_K31_merge:in2;0.4993884724992137;kg / s;False;0.4993884724992137;False;nan;nan;nan;False;4.723122318695899;bar;False;4.723122318695899;False;nan;nan;nan;False;221.3407431402517;kJ / kg;False;221.3407431402517;False;nan;nan;nan;False;52.7750777127502;C;False;52.7750777127502;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0005060087230294454;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
